,All,Died,Survived,SD,% missing
Age (years),62.22,68.14,61.60,16.53,0.00
Sex (% male),60.16,57.41,60.45,--,0.00
GCS,11.25,8.09,11.63,4.60,38.36
PaO2/FiO2,190.53,198.92,189.32,117.91,63.20
MV or CPAP (%),34.14,55.42,31.92,--,0.00
Total Bili (mg/dL),1.11,1.65,1.04,1.70,20.23
Plts (10^3/ml),183.85,174.61,184.79,84.76,2.73
Creatinine (mg/dL),1.37,1.96,1.31,1.09,2.68
Urine output (mL/day),1381.69,1249.87,1395.24,1085.23,8.66
MAP (mm Hg),73.48,66.28,74.22,15.30,2.32
On Dobutamine (%),1.54,4.52,1.23,--,0.00
Dopamine (μg/kg/min),0.34,0.89,0.28,4.86,0.00
Epinephrine (μg/kg/min),2.13,10.68,1.24,16.19,0.00
Norepi. (μg/kg/min),11.69,43.37,8.39,35.43,0.00
SOFA,6.39,8.96,6.13,3.48,0.00
Not Hispanic,0.82,0.75,0.83,0.38,0.00
Hispanic,0.07,0.05,0.07,0.25,0.00
Unavailable/Unknown,0.11,0.20,0.10,0.31,0.00
White,0.79,0.77,0.79,0.41,0.00
Unknown,0.12,0.15,0.12,0.33,0.00
Asian,0.03,0.03,0.04,0.18,0.00
Black or African American,0.06,0.05,0.06,0.23,0.00
American Indian or Alaska Native,0.00,0.00,0.00,0.04,0.00
